pid,label,company,_date,decade,commentary,object_type,source,source_name,order,layout,collection,thumbnail,manifest
obj1,IBM Transitors in Abstract,IBM,1976,70s,,photo,CompAge_EvolIBM_1976,The Computer Age: The Evolution of IBM Computers,0,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj1/full/250,/0/default.jpg",/img/derivatives/iiif/obj1/manifest.json
obj2,People and Gears,,1976,70s,,photo,CompAge_EvolIBM_1977,The Computer Age: The Evolution of IBM Computers,1,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj2/full/250,/0/default.jpg",/img/derivatives/iiif/obj2/manifest.json
obj11,Bendix G15 Page 1,Bendix,1956,50s,,brochure,Bendix_G15_1956_Page_01,,10,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj11/full/250,/0/default.jpg",/img/derivatives/iiif/obj11/manifest.json
obj101,Univac 9400 System Page 17,Sperry Rand Corporation. Univac Data Processing Division,1969,60s,,brochure,univac_9400_1969_Page_17,,100,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj101/full/250,/0/default.jpg",/img/derivatives/iiif/obj101/manifest.json
obj102,Univac 9400 System Page 18,Sperry Rand Corporation. Univac Data Processing Division,1969,60s,,brochure,univac_9400_1969_Page_18,,101,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj102/full/250,/0/default.jpg",/img/derivatives/iiif/obj102/manifest.json
obj103,Univac 9400 System Page 19,Sperry Rand Corporation. Univac Data Processing Division,1969,60s,,brochure,univac_9400_1969_Page_19,,102,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj103/full/250,/0/default.jpg",/img/derivatives/iiif/obj103/manifest.json
obj104,Univac 9400 System Page 20,Sperry Rand Corporation. Univac Data Processing Division,1969,60s,,brochure,univac_9400_1969_Page_20,,103,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj104/full/250,/0/default.jpg",/img/derivatives/iiif/obj104/manifest.json
obj105,Univac 9400 System Page 21,Sperry Rand Corporation. Univac Data Processing Division,1969,60s,,brochure,univac_9400_1969_Page_21,,104,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj105/full/250,/0/default.jpg",/img/derivatives/iiif/obj105/manifest.json
obj106,Univac 9400 System Page 22,Sperry Rand Corporation. Univac Data Processing Division,1969,60s,,brochure,univac_9400_1969_Page_22,,105,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj106/full/250,/0/default.jpg",/img/derivatives/iiif/obj106/manifest.json
obj107,Univac Uniscope 300 Page 3,Sperry Rand Corporation. Univac Data Processing Division,1960,60s,,brochure,univac_uniscope-300_1960_Page_03,,106,qatar_item,temp_collection,"",""
obj108,Univac Uniscope 300 Page 5,Sperry Rand Corporation. Univac Data Processing Division,1960,60s,,brochure,univac_uniscope-300_1960_Page_05,,107,qatar_item,temp_collection,"",""
obj109,Univac Uniscope 300 Page 10,Sperry Rand Corporation. Univac Data Processing Division,1960,60s,,brochure,univac_uniscope-300_1960_Page_10,,108,qatar_item,temp_collection,"",""
obj110,Artist and Computer Book Cover,Harmony Books,1976,70s,,book,ArtistandComputer_HarmonyBooks_1976,,109,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj110/full/250,/0/default.jpg",/img/derivatives/iiif/obj110/manifest.json
obj12,Bendix G15 Page 2,Bendix,1956,50s,,brochure,Bendix_G15_1956_Page_02,,11,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj12/full/250,/0/default.jpg",/img/derivatives/iiif/obj12/manifest.json
obj111,Baking Year 2000,Unknown,1970,70s,,magazine,BakingYear2000_1970,,110,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj111/full/250,/0/default.jpg",/img/derivatives/iiif/obj111/manifest.json
obj112,Computer Architecture Book Cover,Van Nostrand Reinhold Company,1976,70s,,book,computer_architecture_BookCover_1970,,111,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj112/full/250,/0/default.jpg",/img/derivatives/iiif/obj112/manifest.json
obj113,Computer Magazine Cover Nov/Dec 1970,IEEE Computer Group,1970,70s,,magazine,Computermagazine_NovDec1970,,112,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj113/full/250,/0/default.jpg",/img/derivatives/iiif/obj113/manifest.json
obj114,Computers and Automation Magazine Cover,Edmund C. Berkeley and Associates,1968,60s,,magazine,ComputersAndAutomation_magazine_August1968,,113,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj114/full/250,/0/default.jpg",/img/derivatives/iiif/obj114/manifest.json
obj115,ControlData844,NASA Ames Research Center,1980,80s,,photo,ControlData844_diskstorage_NASA_AmesResearchCenter_1980,,114,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj115/full/250,/0/default.jpg",/img/derivatives/iiif/obj115/manifest.json
obj116,DataGay Computerized Introduction Service Advertisement,Unknown,1979,70s,,magazine,DataGay_computerizedIntroServiceAd_1979,,115,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj116/full/250,/0/default.jpg",/img/derivatives/iiif/obj116/manifest.json
obj117,Data General Super Nova brochure ,Data General,1970,70s,,brochure,DataGeneral_NovaSuperNova_brochure_1970,,116,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj117/full/250,/0/default.jpg",/img/derivatives/iiif/obj117/manifest.json
obj118,How it works The Computer Cover,Ladybird books,1971,70s,,brochure,DavidCare_HowItWorks_LadybirdBooks_1971,,117,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj118/full/250,/0/default.jpg",/img/derivatives/iiif/obj118/manifest.json
obj119,The Computers Are Coming! ,The Southwest Radio Church,1980,80s,,pamphlet,DavidF.Webber_TheComputersAreComing_SouthwestRadioChurch_1980,,118,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj119/full/250,/0/default.jpg",/img/derivatives/iiif/obj119/manifest.json
obj120,Future Computers Future World Gallery Book,Unknown,1989,80s,,gallery book,FutureComputers_FutureWorld_galleryBooks_1989,,119,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj120/full/250,/0/default.jpg",/img/derivatives/iiif/obj120/manifest.json
obj13,Bendix G15 Page 3,Bendix,1956,50s,,brochure,Bendix_G15_1956_Page_03,,12,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj13/full/250,/0/default.jpg",/img/derivatives/iiif/obj13/manifest.json
obj121,Terminet300 Data Communication Printer Brochure,General Electric,1971,70s,,brochure,GeneralElectricTermiNet300_DataCommunicationPrinter_Brochure_1971,,120,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj121/full/250,/0/default.jpg",/img/derivatives/iiif/obj121/manifest.json
obj122,IBM 4331 Processor Stock Image,IBM,1979,70s,,brochure,IBM4331_Processor_1979,,121,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj122/full/250,/0/default.jpg",/img/derivatives/iiif/obj122/manifest.json
obj123,Intertec Data Systems Super Brain User Manual,Interec Data Systems,1980,80s,,user manual,IntertecDataSystems_SuperBrain_UsersManual_1980,,122,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj123/full/250,/0/default.jpg",/img/derivatives/iiif/obj123/manifest.json
obj124,Microcomputing Magazine June1980,Kilobaud,1980,80s,,magazine,KilobaudMicrocomputing_magazine_June1980,,123,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj124/full/250,/0/default.jpg",/img/derivatives/iiif/obj124/manifest.json
obj125,Love at the Mainframe,Unknown,Unknown,Unknown,,photo,LoveAtTheMainfraime_DateUnknown,,124,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj125/full/250,/0/default.jpg",/img/derivatives/iiif/obj125/manifest.json
obj126,Man and the Computer,Scribner,1972,70s,,book,manandtheComputer_cookCover_1972,,125,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj126/full/250,/0/default.jpg",/img/derivatives/iiif/obj126/manifest.json
obj127,PDP11 Handbook,DEC,1969,60s,,user manual,PDP11_HANDBOOK_DigitalEquipmentCorporation_1969,,126,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj127/full/250,/0/default.jpg",/img/derivatives/iiif/obj127/manifest.json
obj128,Recreational Computing Volume 8 Number 3 Issue 43,"People's Computer Company of Menlo Park, California",1979,70s,,magazine,RecreationalComputing_NovDec_1979,,127,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj128/full/250,/0/default.jpg",/img/derivatives/iiif/obj128/manifest.json
obj129,Sears Floor Model Computer,,1978,70s,,brochure,Sears_FloorModelComputerPlayset_1978,,128,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj129/full/250,/0/default.jpg",/img/derivatives/iiif/obj129/manifest.json
obj130,Tektronix 4051 Brochure,Tektronix,1976,70s,,brochure,Tektronix_4051peripherals_1976,,129,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj130/full/250,/0/default.jpg",/img/derivatives/iiif/obj130/manifest.json
obj14,Bendix G15 Page 4,Bendix,1956,50s,,brochure,Bendix_G15_1956_Page_04,,13,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj14/full/250,/0/default.jpg",/img/derivatives/iiif/obj14/manifest.json
obj131,Time-Life Books: Roy Lunn The Engineer,Time-Life Books,1975,70s,,book,Time-LifeBooks_RoyLunn_TheEngineer_1975,,130,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj131/full/250,/0/default.jpg",/img/derivatives/iiif/obj131/manifest.json
obj132,The Computer Age: The Evolution of IBM Computers Page 1,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_01,,131,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj132/full/250,/0/default.jpg",/img/derivatives/iiif/obj132/manifest.json
obj133,The Computer Age: The Evolution of IBM Computers Page 2,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_02,,132,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj133/full/250,/0/default.jpg",/img/derivatives/iiif/obj133/manifest.json
obj134,The Computer Age: The Evolution of IBM Computers Page 3,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_03,,133,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj134/full/250,/0/default.jpg",/img/derivatives/iiif/obj134/manifest.json
obj135,The Computer Age: The Evolution of IBM Computers Page 4,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_04,,134,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj135/full/250,/0/default.jpg",/img/derivatives/iiif/obj135/manifest.json
obj136,The Computer Age: The Evolution of IBM Computers Page 5,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_05,,135,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj136/full/250,/0/default.jpg",/img/derivatives/iiif/obj136/manifest.json
obj137,The Computer Age: The Evolution of IBM Computers Page 6,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_06,,136,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj137/full/250,/0/default.jpg",/img/derivatives/iiif/obj137/manifest.json
obj138,The Computer Age: The Evolution of IBM Computers Page 7,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_07,,137,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj138/full/250,/0/default.jpg",/img/derivatives/iiif/obj138/manifest.json
obj139,The Computer Age: The Evolution of IBM Computers Page 8,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_08,,138,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj139/full/250,/0/default.jpg",/img/derivatives/iiif/obj139/manifest.json
obj140,The Computer Age: The Evolution of IBM Computers Page 9,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_09,,139,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj140/full/250,/0/default.jpg",/img/derivatives/iiif/obj140/manifest.json
obj15,Bendix G15 Page 5,Bendix,1956,50s,,brochure,Bendix_G15_1956_Page_05,,14,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj15/full/250,/0/default.jpg",/img/derivatives/iiif/obj15/manifest.json
obj141,The Computer Age: The Evolution of IBM Computers Page 10,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_10,,140,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj141/full/250,/0/default.jpg",/img/derivatives/iiif/obj141/manifest.json
obj142,The Computer Age: The Evolution of IBM Computers Page 11,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_11,,141,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj142/full/250,/0/default.jpg",/img/derivatives/iiif/obj142/manifest.json
obj143,The Computer Age: The Evolution of IBM Computers Page 12,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_12,,142,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj143/full/250,/0/default.jpg",/img/derivatives/iiif/obj143/manifest.json
obj144,The Computer Age: The Evolution of IBM Computers Page 13,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_13,,143,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj144/full/250,/0/default.jpg",/img/derivatives/iiif/obj144/manifest.json
obj145,The Computer Age: The Evolution of IBM Computers Page 14,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_14,,144,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj145/full/250,/0/default.jpg",/img/derivatives/iiif/obj145/manifest.json
obj146,The Computer Age: The Evolution of IBM Computers Page 15,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_15,,145,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj146/full/250,/0/default.jpg",/img/derivatives/iiif/obj146/manifest.json
obj147,The Computer Age: The Evolution of IBM Computers Page 16,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_16,,146,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj147/full/250,/0/default.jpg",/img/derivatives/iiif/obj147/manifest.json
obj148,The Computer Age: The Evolution of IBM Computers Page 17,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_17,,147,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj148/full/250,/0/default.jpg",/img/derivatives/iiif/obj148/manifest.json
obj149,The Computer Age: The Evolution of IBM Computers Page 18,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_18,,148,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj149/full/250,/0/default.jpg",/img/derivatives/iiif/obj149/manifest.json
obj150,The Computer Age: The Evolution of IBM Computers Page 19,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_19,,149,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj150/full/250,/0/default.jpg",/img/derivatives/iiif/obj150/manifest.json
obj16,Bendix G15 Page 6,Bendix,1956,50s,,brochure,Bendix_G15_1956_Page_06,,15,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj16/full/250,/0/default.jpg",/img/derivatives/iiif/obj16/manifest.json
obj151,The Computer Age: The Evolution of IBM Computers Page 20,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_20,,150,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj151/full/250,/0/default.jpg",/img/derivatives/iiif/obj151/manifest.json
obj152,The Computer Age: The Evolution of IBM Computers Page 21,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_21,,151,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj152/full/250,/0/default.jpg",/img/derivatives/iiif/obj152/manifest.json
obj153,The Computer Age: The Evolution of IBM Computers Page 22,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_22,,152,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj153/full/250,/0/default.jpg",/img/derivatives/iiif/obj153/manifest.json
obj154,The Computer Age: The Evolution of IBM Computers Page 23,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_23,,153,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj154/full/250,/0/default.jpg",/img/derivatives/iiif/obj154/manifest.json
obj155,The Computer Age: The Evolution of IBM Computers Page 24,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_24,,154,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj155/full/250,/0/default.jpg",/img/derivatives/iiif/obj155/manifest.json
obj156,The Computer Age: The Evolution of IBM Computers Page 25,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_25,,155,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj156/full/250,/0/default.jpg",/img/derivatives/iiif/obj156/manifest.json
obj157,The Computer Age: The Evolution of IBM Computers Page 26,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_26,,156,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj157/full/250,/0/default.jpg",/img/derivatives/iiif/obj157/manifest.json
obj158,The Computer Age: The Evolution of IBM Computers Page 27,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_27,,157,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj158/full/250,/0/default.jpg",/img/derivatives/iiif/obj158/manifest.json
obj159,The Computer Age: The Evolution of IBM Computers Page 28,IBM,1976,70s,,brochure,CompAge_EvolIBM_1976_Page_28,,158,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj159/full/250,/0/default.jpg",/img/derivatives/iiif/obj159/manifest.json
obj160,Computer Terminal Corporation Data Point 3300 Page 1,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_01,,159,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj160/full/250,/0/default.jpg",/img/derivatives/iiif/obj160/manifest.json
obj17,Bendix G15 Page 7,Bendix,1956,50s,,brochure,Bendix_G15_1956_Page_07,,16,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj17/full/250,/0/default.jpg",/img/derivatives/iiif/obj17/manifest.json
obj161,Computer Terminal Corporation Data Point 3300 Page 2,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_02,,160,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj161/full/250,/0/default.jpg",/img/derivatives/iiif/obj161/manifest.json
obj162,Computer Terminal Corporation Data Point 3300 Page 3,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_03,,161,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj162/full/250,/0/default.jpg",/img/derivatives/iiif/obj162/manifest.json
obj163,Computer Terminal Corporation Data Point 3300 Page 4,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_04,,162,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj163/full/250,/0/default.jpg",/img/derivatives/iiif/obj163/manifest.json
obj164,Computer Terminal Corporation Data Point 3300 Page 5,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_05,,163,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj164/full/250,/0/default.jpg",/img/derivatives/iiif/obj164/manifest.json
obj165,Computer Terminal Corporation Data Point 3300 Page 6,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_06,,164,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj165/full/250,/0/default.jpg",/img/derivatives/iiif/obj165/manifest.json
obj166,Computer Terminal Corporation Data Point 3300 Page 7,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_07,,165,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj166/full/250,/0/default.jpg",/img/derivatives/iiif/obj166/manifest.json
obj167,Computer Terminal Corporation Data Point 3300 Page 8,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_08,,166,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj167/full/250,/0/default.jpg",/img/derivatives/iiif/obj167/manifest.json
obj168,Computer Terminal Corporation Data Point 3300 Page 9,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_09,,167,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj168/full/250,/0/default.jpg",/img/derivatives/iiif/obj168/manifest.json
obj169,Computer Terminal Corporation Data Point 3300 Page 10,Computer Terminal Corporation,1969,60s,,brochure,computerterminalcorporation_datapoint3300_1969_Page_10,,168,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj169/full/250,/0/default.jpg",/img/derivatives/iiif/obj169/manifest.json
obj170,Dedicated Disk HP Page 1,Hewlett Packard,1971,70s,,brochure,DedicatedDisc_HP_1971_Page_01,,169,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj170/full/250,/0/default.jpg",/img/derivatives/iiif/obj170/manifest.json
obj18,Bendix G15 Page 8,Bendix,1956,50s,,brochure,Bendix_G15_1956_Page_08,,17,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj18/full/250,/0/default.jpg",/img/derivatives/iiif/obj18/manifest.json
obj171,Dedicated Disk HP Page 2,Hewlett Packard,1971,70s,,brochure,DedicatedDisc_HP_1971_Page_02,,170,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj171/full/250,/0/default.jpg",/img/derivatives/iiif/obj171/manifest.json
obj172,Dedicated Disk HP Page 3,Hewlett Packard,1971,70s,,brochure,DedicatedDisc_HP_1971_Page_03,,171,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj172/full/250,/0/default.jpg",/img/derivatives/iiif/obj172/manifest.json
obj173,Dedicated Disk HP Page 4,Hewlett Packard,1971,70s,,brochure,DedicatedDisc_HP_1971_Page_04,,172,qatar_item,temp_collection,"/img/derivatives/iiif/images/obj173/full/250,/0/default.jpg",/img/derivatives/iiif/obj173/manifest.json
